"name","phone","website_url","address","place_id","rating","user_ratings_total","maps_url","business_status"
"BLUSH Dental Studio","+1 404-595-5104","http://blushdentalstudio.com/","1203 Cleveland Ave # 1A, East Point, GA 30344, USA","ChIJ1fx6B5gC9YgRdS2xpqAIxn8","4.7","467","https://maps.google.com/?cid=9207055974289976693","OPERATIONAL"
"MouthPeace Dental - East Point","+1 404-793-2570","https://mouthpeacedental.com/","1833 Delowe Dr, Atlanta, GA 30311, USA","ChIJ-1u4Pj0d9YgRWc0M49dVruA","4.9","146","https://maps.google.com/?cid=16189972096159108441","OPERATIONAL"
"Dr. Delores Hubbard, DDS","+1 404-766-8559","","1784 Washington Rd, East Point, GA 30344, USA","ChIJA5lpDlcd9YgR6NkH3jg-Lak","4.3","22","https://maps.google.com/?cid=12190468180325947880","OPERATIONAL"
"A Smile 4U","+1 770-368-6185","https://www.asmile4u.com/?utm_source=gmb_auth","2788 Bayard St, East Point, GA 30344, USA","ChIJXXfD-64C9YgRudQJQsSPkdE","3.9","217","https://maps.google.com/?cid=15101009098634286265","OPERATIONAL"
"Family and Children’s Dentistry & Orthodontics","+1 404-349-7777","http://www.familyandchildrensdentistry.com/","2440 Fairburn Rd SW #301, Atlanta, GA 30331, USA","ChIJG1NAve8d9YgRqF6zoUZwMWA","4.3","711","https://maps.google.com/?cid=6931444750162812584","OPERATIONAL"
"Dr. Syretta Wells, DDS","+1 404-793-2570","http://mouthpeacedental.com/","1833 Delowe Dr SW, Atlanta, GA 30311, USA","ChIJI_ogPz0d9YgRZJcpYCiE0BQ","2.3","15","https://maps.google.com/?cid=1499843984861271908","OPERATIONAL"
"Plus One Dental Associates","+1 404-758-1055","http://www.plusonedental.com/","2380 Benjamin E Mays Dr SW # A, Atlanta, GA 30311, USA","ChIJ66lq8eMc9YgRqT_Fbhh4NQ4","3.9","10","https://maps.google.com/?cid=1023856536629624745","OPERATIONAL"
"Beautiful Smiles Orthodontics, LLC.","+1 404-696-3163","https://smilesatl.com/","3695 Cascade Rd suite v, Atlanta, GA 30331, USA","ChIJMQqCNjIc9YgRmge0MjFWMRg","2.7","94","https://maps.google.com/?cid=1743269300073138074","OPERATIONAL"
"JLM Dental Studios of East Point","+1 404-766-8559","https://www.jlmdentalstudio.com/","1784 Washington Rd, East Point, GA 30344, USA","ChIJ-Z9h8sod9YgRRLzHglINk3I","4.4","13","https://maps.google.com/?cid=8255957189932858436","OPERATIONAL"
"Affordable Dentures & Implants","+1 470-964-7676","https://www.affordabledentures.com/locations/ga/west-atlanta?utm_source=GMB&utm_medium=Organic_Listing&utm_campaign=8267","3695 Cascade Rd Suite 550, Atlanta, GA 30331, USA","ChIJM1aLg74d9YgRvOhfbFn-6i0","4.2","1038","https://maps.google.com/?cid=3308736536280819900","OPERATIONAL"
"William K Dancy, DDS","+1 678-836-2118","https://www.greatexpressions.com/dental-offices/dentist-in-atlanta-georgia-cascade-rd/","3752 Cascade Rd #190, Atlanta, GA 30331, USA","ChIJteNgFDIc9YgRYPVgxzk24sc","","","https://maps.google.com/?cid=14403134180070323552","OPERATIONAL"
"Coast Dental","+1 678-891-0069","https://www.coastdental.com/dentist-office/atlanta-ga-30331?utm_source=gmb&utm_medium=organic","3660 Cascade Rd B, Atlanta, GA 30331, USA","ChIJo6UYkDMc9YgRELnMhgfTEd8","4.5","387","https://maps.google.com/?cid=16073860574341806352","OPERATIONAL"
"Danielle Greene, DDS","+1 404-758-0770","https://www.myfabuloussmile.com/","1188 Ralph David Abernathy Blvd SW, Atlanta, GA 30310, USA","ChIJH8lRLwQD9YgRzj9pmWqWnn8","4.6","38","https://maps.google.com/?cid=9195952873721642958","OPERATIONAL"
"Dentistry for Children - Camp Creek","+1 770-692-1000","https://www.dentistry4children.com/locations/camp-creek/?utm_source=listings&utm_medium=organic&utm_campaign=gmb","3890 Redwine Rd SW #206, Atlanta, GA 30331, USA","ChIJSXg4YBri9IgRb6orvGgxYnY","4.6","853","https://maps.google.com/?cid=8530434970096478831","OPERATIONAL"
"Dr Walter Young Dental Office","+1 404-755-8539","","2265 Cascade Rd Suite A, Atlanta, GA 30311, USA","ChIJOy3bzeYc9YgRa8aLBugliEg","3.3","37","https://maps.google.com/?cid=5226469046035924587","OPERATIONAL"
"Georgia Orthodontic Studio - Atlanta","+1 404-691-4848","http://www.gaorthostudio.com/","3680 Cascade Rd B, Atlanta, GA 30331, USA","ChIJd5FlNTIc9YgRoIlTjYrbUyA","4.1","263","https://maps.google.com/?cid=2329446820403710368","OPERATIONAL"
"Dr. Jacques L. Gordon, DMD","+1 404-629-6610","https://www.southwestomscenter.com/meet-us/dr-jacques-gordon/","3885 Princeton Lakes Way, Atlanta, GA 30331, USA","ChIJgcggyxvi9IgR4s04rC0wSsA","4.5","66","https://maps.google.com/?cid=13855940176279817698","OPERATIONAL"
"Alexander William H DDS","+1 404-349-7889","http://www.atlantapamperedsmiles.com/","3730 Carmia Dr SW, Atlanta, GA 30331, USA","ChIJB_iybxfi9IgRPHrop0x13LE","5","7","https://maps.google.com/?cid=12816247611684583996","OPERATIONAL"
"White Mae T DDS","+1 404-349-4343","http://www.maetwhite.com/","2291 Fairburn Rd SW, Atlanta, GA 30331, USA","ChIJnYxiAuYd9YgR5WWt7A7p9Cg","1.8","5","https://maps.google.com/?cid=2951239906144118245","OPERATIONAL"
"Cason Lennard DDS","+1 404-761-7297","","1871 Washington Rd # 1, East Point, GA 30344, USA","ChIJSdbPxlkd9YgRYPqU375Uu7k","4.3","11","https://maps.google.com/?cid=13383383896433162848","OPERATIONAL"
"Alliance Orthodontics","+1 404-254-0149","http://www.bracesingeorgia.com/","3030 Headland Dr # 300, Atlanta, GA 30311, USA","ChIJZSxrXP0d9YgRIpNr5tG5id0","4","11","https://maps.google.com/?cid=15963494665356546850","OPERATIONAL"
"Mitchell, C Stanley Jr DDS","+1 404-766-4386","http://www.stanmitchelldds.com/","1136 Cleveland Ave, East Point, GA 30344, USA","ChIJSWxsOqUC9YgRotAaaNL48X0","4.9","7","https://maps.google.com/?cid=9075308306701668514","OPERATIONAL"
"Fabulous Smiles of Atlanta","+1 404-758-0770","https://www.myfabuloussmile.com/","648 Evans St SW, Atlanta, GA 30310, USA","ChIJ5eTV8EcD9YgRGLL7bVwM1PY","4.5","297","https://maps.google.com/?cid=17785854419514667544","OPERATIONAL"
"J.D. Murray DDS & Associates","+1 404-410-2526","https://www.drjosephmurray.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website","967 Cleveland Ave, East Point, GA 30344, USA","ChIJh7iqEBfi9IgRuoTze7tspbE","4.5","655","https://maps.google.com/?cid=12800757068364743866","OPERATIONAL"
"AApoLLo Dental Centers","+1 404-762-9615","http://www.aapollodental.com/","2685 Metropolitan Pkwy SW Suite J 1, Atlanta, GA 30315, USA","ChIJ98UKmpAC9YgRpvLNJ_5r0Q4","4","107","https://maps.google.com/?cid=1067753325997191846","OPERATIONAL"
"Metro Dental Group","+1 404-761-8455","https://www.metrodentalatlanta.com/","400 Cleveland Ave SW, Atlanta, GA 30315, USA","ChIJN90K9oUC9YgR_KkvGBvcKTI","2.5","54","https://maps.google.com/?cid=3614662184869538300","OPERATIONAL"
"Kim Henry.DMD. PC","+1 404-761-2525","https://www.kimhenrydental.com/","3619 S Fulton Ave UNIT 100, Hapeville, GA 30354, USA","ChIJhdGtxG799IgR69nAuCFWCCQ","4.3","44","https://maps.google.com/?cid=2596419888012646891","OPERATIONAL"
"Great Expressions Dental Centers - Hapeville","+1 404-382-8328","https://www.greatexpressions.com/dental-offices/dentist-in-hapeville-georgia/","785 Virginia Ave Ste. A, Hapeville, GA 30354, USA","ChIJsy_6zmf99IgRwcEoxdmLGL8","4.8","1161","https://maps.google.com/?cid=13769909628117238209","OPERATIONAL"
"Metro Dental Group: Dr. Gregory Brown DDS","+1 404-761-8455","https://www.metrodentalatlanta.com/","400 Cleveland Ave SW, Atlanta, GA 30315, USA","ChIJTQwn6Y4C9YgRWX_X-9FnKLQ","4","6","https://maps.google.com/?cid=12981740077466484569","OPERATIONAL"
"Dr. Joi Freemont, DDS","+1 404-761-1659","http://thehapevilledentist.com/","606 S Central Ave, Atlanta, GA 30354, USA","ChIJawtM11n99IgRsYt0vNlf8ig","4.8","294","https://maps.google.com/?cid=2950526094655392689","OPERATIONAL"
"Dr. Ali Harandifassih, DDS","+1 404-768-8700","https://www.greatexpressions.com/dental-offices/dentist-in-hapeville-georgia/","785 Virginia Ave A, Hapeville, GA 30354, USA","ChIJt2Ydz2f99IgRcQYExaQZdNc","5","1","https://maps.google.com/?cid=15525062010923648625","OPERATIONAL"
"Dentistry In Motion LLC","+1 888-500-1530","https://www.dentistryinmotionllc.com/","572 Hank Aaron Dr SE Suite 1110, Atlanta, GA 30312, USA","ChIJ53GMtVgP9YgRD1jzG8xQvh0","4.9","60","https://maps.google.com/?cid=2143239310247417871","OPERATIONAL"
"Transcendent Smiles Dental","+1 770-404-8763","https://transcendentsmilesdental.com/","397 N Central Ave Suite 300, Hapeville, GA 30354, USA","ChIJZTHcbY_99IgRhCFg5hwQF4Q","5","9","https://maps.google.com/?cid=9518094053781021060","OPERATIONAL"
"Glenwood Dentistry","+1 404-260-4767","https://www.glenwooddentistry.com/?sc_cid=GBP%3AO%3AGP%3A924%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MzI4MzIyOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","790 Glenwood Ave SE Suite 210, Atlanta, GA 30316, USA","ChIJ77oiUOED9YgRxJajgd2Op-I","4","497","https://maps.google.com/?cid=16332179655696291524","OPERATIONAL"
"Madison Yards Family Dentistry","+1 404-836-4595","https://madisonyardsdentistry.com/contact-dentist","955 Memorial Dr SE Suite 534, Atlanta, GA 30316, USA","ChIJo4Ey6D0D9YgRUI5mP_SikZc","4.6","733","https://maps.google.com/?cid=10921689741269569104","OPERATIONAL"
"Grant Park Dental Group","+1 404-624-1230","https://grantpark-dental.com/grant-park-dental-group?y_source=1_MTQwNDUyMDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","465 Boulevard SE # 207A, Atlanta, GA 30312, USA","ChIJIdPhxu4D9YgRzjSJtQ_MgQg","4.3","440","https://maps.google.com/?cid=612995392141341902","OPERATIONAL"
"Smiles 4 Grant Park","+1 404-328-7177","http://www.smiles4grantpark.com/","301 Memorial Dr SE CU-A, Atlanta, GA 30312, USA","ChIJ8csegZID9YgRxdML2EXrJDs","4.9","488","https://maps.google.com/?cid=4261789832609256389","OPERATIONAL"
"Willow Orthodontics - Atlanta/Madison Yards","+1 770-863-8592","https://willowsmiles.com/willow-orthodontics-atlanta-madison-yards?y_source=1_MTU1OTMyMDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","955 Memorial Dr SE Suite 530, Atlanta, GA 30316, USA","ChIJUcuKp9cD9YgRvzbNIlxCQnI","4.6","130","https://maps.google.com/?cid=8233216032274986687","OPERATIONAL"
"East Atlanta Family Dental","+1 404-688-2223","http://www.eastatlfamilydental.com/","1390 Memorial Dr SE, Atlanta, GA 30317, USA","ChIJYTe9sFsB9YgRaibQQPNoxiM","4.8","432","https://maps.google.com/?cid=2577863230689912426","OPERATIONAL"
"East Lake Family Dental","+1 678-800-8316","https://eastlakefamilydentalga.com/","2325 Glenwood Ave SE, Atlanta, GA 30316, USA","ChIJe1MffPwB9YgRYpcQUki7BLY","4.8","266","https://maps.google.com/?cid=13115813934098585442","OPERATIONAL"
"East Atlanta Pediatric Dentistry: Teresa Jordan, DMD","+1 404-212-9060","http://eastatlantapd.com/","2646 Gresham Rd S E, Atlanta, GA 30316, USA","ChIJCRqCb_8A9YgR2qiy7ys0hFA","4.9","724","https://maps.google.com/?cid=5801819583269742810","OPERATIONAL"
"East Lake Smiles Pediatric Dentistry","+1 404-800-0780","https://eastlakesmiles.com/","2201 Glenwood Ave SE, Atlanta, GA 30316, USA","ChIJEwg-4DwB9YgRjH0ItofSBGU","5","389","https://maps.google.com/?cid=7279174378053991820","OPERATIONAL"
"Franklin Dental & Braces","+1 470-684-6653","https://www.franklindentalgroup.com/locations/decatur-ga","1756 Candler Rd, Decatur, GA 30032, USA","ChIJNT5j5hsB9YgR59-8fDblFoA","3.6","671","https://maps.google.com/?cid=9229816508526157799","OPERATIONAL"
"Dr. Terrance L. Jeter and Associates Cosmetic and Family Dentistry","+1 404-289-2772","http://www.drtjeter.com/","1770 Candler Rd, Decatur, GA 30032, USA","ChIJ15jJBLkA9YgRpLOXRESuUco","4.7","162","https://maps.google.com/?cid=14578625077006807972","OPERATIONAL"
"Kool Smiles Dentist","+1 404-287-2239","https://www.mykoolsmiles.com/locations/franklin-dental-decatur-ga/","1756 Candler Rd, Decatur, GA 30032, USA","ChIJ49NLB7kA9YgRoj_o1i6z7zY","4.4","488","https://maps.google.com/?cid=3958579611237367714","OPERATIONAL"
"New Smiles Dentistry","+1 770-593-3426","https://lovenewsmiles.com/new-smiles-decatur-ga/","3069 Clifton Springs Rd, Decatur, GA 30034, USA","ChIJJ_xT7XUA9YgRC5bkkFzosQk","4.9","1210","https://maps.google.com/?cid=698594901484672523","OPERATIONAL"
"Roberts Family Dental","+1 404-806-9146","https://www.robertsfamilydental.com/","3660 Flat Shoals Rd #100, Decatur, GA 30034, USA","ChIJq-9PNIKq9YgRs-ce8n26hPo","4.9","1913","https://maps.google.com/?cid=18051758256503580595","OPERATIONAL"
"Great Expressions Dental Centers - South DeKalb","+1 404-382-8376","https://www.greatexpressions.com/dental-offices/dentist-in-decatur-georgia-candler-rd/","2853 Candler Rd #101, Decatur, GA 30034, USA","ChIJvYB6B34A9YgRoldzI5V-SXo","4.7","1014","https://maps.google.com/?cid=8811713324937074594","OPERATIONAL"
"Smiles 2 You Dental Center","+1 404-284-3015","","2427 Candler Rd, Decatur, GA 30032, USA","ChIJJ9ukuYQA9YgRxtYwoDWDZTI","4.9","75","https://maps.google.com/?cid=3631452940888233670","OPERATIONAL"
"Dr. Leroy Loving Jr. DDS MD","+1 404-289-2589","https://www.drlovingjr.com/","2352 Candler Rd, Decatur, GA 30032, USA","ChIJMXHrE5sA9YgRAqU59EV38lE","4.7","460","https://maps.google.com/?cid=5904913203770008834","OPERATIONAL"
"Dr. Craig Williams Orthodontics","+1 404-243-3210","http://www.drcraigwilliamsortho.com/","2855 Candler Rd #12, Decatur, GA 30034, USA","ChIJaYiSrH8A9YgR2Xqa43APCGk","4.9","323","https://maps.google.com/?cid=7568316151325424345","OPERATIONAL"
"Campbell Donald J DDS","","","2853 S Rainbow Dr #101, Decatur, GA 30034, USA","ChIJvYB6B34A9YgR35L-2J9Q8JU","5","8","https://maps.google.com/?cid=10804224153532404447","OPERATIONAL"
"dr loving dentist","+1 404-289-2589","http://drleroylovingjr.com/","2352 Candler Rd, Decatur, GA 30032, USA","ChIJmUrtE5sA9YgRbAlL1N2F7MI","4.6","14","https://maps.google.com/?cid=14045748525657688428","OPERATIONAL"
"Dr. Montina G. Jackson, DMD","+1 404-699-1919","http://www.jacksonsdentalcenter.com/meet-dr-jackson.html","2611 M.L.K. Jr Dr SW, Atlanta, GA 30311, USA","ChIJkfVii5kc9YgRElssSB6Hlv8","4.3","49","https://maps.google.com/?cid=18417056290307857170","OPERATIONAL"
"20/32 Family Dentistry","+1 678-732-0411","http://2032familydentistry.com/","80 Peyton Rd SW, Atlanta, GA 30311, USA","ChIJ1wnmZJId9YgR_Lyu_LeMWzY","4.6","30","https://maps.google.com/?cid=3916879022774992124","OPERATIONAL"
"Collins James E DDS","+1 404-588-0464","https://weence.com/dentists/atlanta/collins-james-e-dds/","759 M.L.K. Jr Dr SW #200, Atlanta, GA 30314, USA","ChIJt9RlV2ED9YgR9IeDpPM7hh0","3.7","21","https://maps.google.com/?cid=2127453791602313204","OPERATIONAL"
"M L King Dental Center","+1 404-752-7777","https://www.mlkdental.com/","1099 M.L.K. Jr Dr SW, Atlanta, GA 30314, USA","ChIJYVqMYFkD9YgRDPwavXIXv24","3.2","25","https://maps.google.com/?cid=7980122846290181132","OPERATIONAL"
"Dr. Mordena T. Sullen, DMD","+1 404-752-7777","https://www.mlkdental.com/staff","1099 M.L.K. Jr Dr SW, Atlanta, GA 30314, USA","ChIJcQHi31sD9YgRkGeTeEwJdTQ","4.6","59","https://maps.google.com/?cid=3779937686292490128","OPERATIONAL"
"Hall Jr John E DDS","+1 404-753-9742","","1099 M.L.K. Jr Dr SW, Atlanta, GA 30314, USA","ChIJcQHi31sD9YgR5n1kAMhdns0","3.5","51","https://maps.google.com/?cid=14816382937676938726","OPERATIONAL"
"Collins Family Dentistry","+1 404-588-0464","","759 M.L.K. Jr Dr NW, Atlanta, GA 30314, USA","ChIJt9RlV2ED9YgREU-DoBex75Y","2.7","51","https://maps.google.com/?cid=10876106340158361361","OPERATIONAL"
"Downtown Atlanta Dentistry","+1 404-999-1436","https://www.downtownatlantadentistry.com/","229 Peachtree Rd NE #206, Atlanta, GA 30303, USA","ChIJ6-MXI3gE9YgRDHYCdxpf4WA","4.7","797","https://maps.google.com/?cid=6980965464671417868","OPERATIONAL"
"Baumrind Family Dentistry","+1 404-659-4222","http://drbaumrind.com/","100 Peachtree St #1820, Atlanta, GA 30303, USA","ChIJ_SnYC4cD9YgRqsi0bTmNXK4","4.9","161","https://maps.google.com/?cid=12564072338250057898","OPERATIONAL"
"Downtown Dental Center","+1 404-577-0868","http://www.downtowndentalcenter.com/","75 Marietta St #100, Atlanta, GA 30303, USA","ChIJnXgv0YAD9YgRv5xbyDfO05w","4.7","159","https://maps.google.com/?cid=11300602628982676671","OPERATIONAL"
"Trust Dental: Dr. Robert Cudia, DMD","+1 404-334-3133","https://www.trustdentalgroup.com/","303 Peachtree St NE Suite LL-150, Atlanta, GA 30308, USA","ChIJjQJR6HkE9YgRw06aFvzDH9w","5","482","https://maps.google.com/?cid=15861611900100562627","OPERATIONAL"
"Dental Care 24/7 Atlanta","+1 470-809-1584","https://www.dentalcare247.com/locations/dental-care-24-7-atlanta","285 Centennial Olympic Park Dr NW Commercial Unit 2B, Atlanta, GA 30313, USA","ChIJl_Qlu-AF9YgRk452SO60XLE","4","529","https://maps.google.com/?cid=12780288778081570451","OPERATIONAL"
"Thomas W Kauffman DDS PC","+1 404-524-1981","https://www.atlantasedationdentistry.org/","133 Peachtree St #4050, Atlanta, GA 30303, USA","ChIJN31ZsIMD9YgRhN_F_z7ex98","4.9","410","https://maps.google.com/?cid=16125101352983846788","OPERATIONAL"
"Dr. Dennis B. Jaffe, DMD","+1 404-688-7574","http://jaffe-dentist.com/","98 Broad St SW, Atlanta, GA 30303, USA","ChIJLcSgyYMD9YgRhnqFMD7om3A","3.2","10","https://maps.google.com/?cid=8114334507437750918","OPERATIONAL"
"Marlon B Jackson DDS, P.C.","+1 404-681-3834","","210 Auburn Ave NE # 1, Atlanta, GA 30303, USA","ChIJx9TngIkD9YgRxX0sunczgx4","5","24","https://maps.google.com/?cid=2198657632404536773","OPERATIONAL"
"Broad Street Dental Center","+1 404-577-4691","","103 Broad St SW, Atlanta, GA 30303, USA","ChIJ9wDuyoMD9YgR7P48TghdYXo","4.6","30","https://maps.google.com/?cid=8818431835621883628","OPERATIONAL"
"Inman Park Dentistry","+1 404-589-7799","http://www.inmanparkdentistry.com/","245 N Highland Ave NE #260, Atlanta, GA 30307, USA","ChIJ2WOmtgYE9YgR6O9gewhlcf8","4.8","213","https://maps.google.com/?cid=18406604239144021992","OPERATIONAL"
"Modern Dental","+1 404-589-0900","http://www.moderndentalatlanta.com/","545 Edgewood Ave SE, Atlanta, GA 30312, USA","ChIJ13wim_YD9YgRFwWU2N-rlkI","4.7","500","https://maps.google.com/?cid=4798211430909478167","OPERATIONAL"
"Mercy Care","+1 678-843-8600","http://mercyatlanta.org/","424 Decatur St. SE, Atlanta, GA 30312, USA","ChIJOaKcR_MD9YgRBxLumg-RKyA","3.8","168","https://maps.google.com/?cid=2318105929422082567","OPERATIONAL"
"Inman Park Orthodontics & Pediatric Dentistry","+1 678-961-4203","https://inmanparkorthopedo.com/","240 N Highland Ave NE Suite D, Building 3, Atlanta, GA 30307, USA","ChIJqY3Ben0F9YgR5nAWabBO2SE","4.6","11","https://maps.google.com/?cid=2439067192782123238","OPERATIONAL"
"Dr. Alex Rodriguez (Owner of Inman Park Dentistry)","+1 404-589-7799","http://www.inmanparkdentistry.com/","245 N Highland Ave NE #260, Atlanta, GA 30307, USA","ChIJB9AUVwEE9YgRhiuIWFlDCa0","5","3","https://maps.google.com/?cid=12468571094368398214","OPERATIONAL"
"Edgewood Smiles Dentistry","+1 404-329-0411","https://www.edgewoodsmilesdentistry.com/?sc_cid=GBP%3AO%3AGP%3A889%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTMyODcyOTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","144 Moreland Ave NE Ste A, Atlanta, GA 30307, USA","ChIJd6Fj3CYH9YgRIf9P0Jc5snY","4","521","https://maps.google.com/?cid=8552961966527741729","OPERATIONAL"
"Intown Dental Center","+1 404-889-8370","http://www.intowndentist.com/","1250 Caroline St NE, Atlanta, GA 30307, USA","ChIJM6JTkKwG9YgRLSQHwSpS04k","4.5","192","https://maps.google.com/?cid=9931371946862650413","OPERATIONAL"
"Dr. Cassandra G. Brackett, DDS","+1 404-289-3060","","3300 Memorial Dr # D3, Decatur, GA 30032, USA","ChIJv3dnb6wA9YgR4_LuDSasZk8","3.6","38","https://maps.google.com/?cid=5721449656063292131","OPERATIONAL"
"Abbas Haider DDS PC","+1 404-567-8485","https://www.abbashaiderdds.com/","3521 Memorial Dr Suite A, Decatur, GA 30032, USA","ChIJJ7vQ6v-p9YgRzdqH72zhXiU","4.8","474","https://maps.google.com/?cid=2692837485205510861","OPERATIONAL"
"MINT dentistry | Decatur, GA","+1 678-695-6257","https://mintdentistry.com/dentist/atlanta/decatur","3546 Covington Hwy A, Decatur, GA 30032, USA","ChIJvzewkQup9YgRx3JGMRdpeFY","4.3","172","https://maps.google.com/?cid=6230845632798945991","OPERATIONAL"
"Dr. Phillip G. Walton, DDS","+1 404-284-6911","","3995 Covington Hwy, Decatur, GA 30032, USA","ChIJF4n0JI-p9YgRrBJ6WrANAMo","4.2","10","https://maps.google.com/?cid=14555649046744797868","OPERATIONAL"
"MouthPeace Dental","+1 404-549-5570","http://mouthpeacedental.com/","1000 Marietta St NW Suite 126, Atlanta, GA 30318, USA","ChIJrQ8UGkr89IgR4fE63_apRkk","4.5","193","https://maps.google.com/?cid=5280094490910716385","OPERATIONAL"
"Ben Massell Dental Clinic: Levitas Ted DDS","+1 404-881-1858","https://benmasselldentalclinic.org/","700 14th St NW, Atlanta, GA 30318, USA","ChIJG0tmT-wE9YgR7SAaZNL-Nvw","4.9","11","https://maps.google.com/?cid=18173993525876236525","OPERATIONAL"
"MINT dentistry | Midtown Atlanta","+1 678-884-1772","http://midtown.mintdentistry.com/?utm_source=google&utm_medium=localsearch&utm_campaign=gmb","1010 W Peachtree St NW C-2, Atlanta, GA 30309, USA","ChIJVYHTFPkF9YgRbuRmPHPJIZA","4.2","334","https://maps.google.com/?cid=10385803712464872558","OPERATIONAL"
"Midtown Smile Center","+1 678-904-8095","https://midtownsmilecenter.com/","999 Peachtree St NE #700, Atlanta, GA 30309, USA","ChIJb6DsgEIE9YgRLnWOwvhTrbg","4.7","886","https://maps.google.com/?cid=13307384801830794542","OPERATIONAL"
"Sage Dental of Midtown Atlanta","+1 404-476-5540","https://mysagedental.com/midtown-atlanta/?utm_source=Google&utm_medium=Business_Listing","1080 Peachtree St NE #2, Atlanta, GA 30309, USA","ChIJw-APw3oE9YgRep5jHyLi6A0","3.8","637","https://maps.google.com/?cid=1002299553273323130","OPERATIONAL"
"Atlanta Dental Center","+1 404-600-1446","https://atlantadentalcenter.com/?utm_medium=organic&utm_source=googlebusiness&utm_campaign=GBP","620 Peachtree St NE suite 204, Atlanta, GA 30308, USA","ChIJ9UMNiG8E9YgRogg0RDdgTXY","4.8","908","https://maps.google.com/?cid=8524575460165945506","OPERATIONAL"
"Tend Dental Midtown Atlanta","+1 470-228-6778","https://www.hellotend.com/site/studios/midtown-atlanta?utm_source=gmb&utm_medium=organic&utm_campaign=midtownatl+7003&utm_content=web","1197 Peachtree St NE Suite 110, Atlanta, GA 30361, USA","ChIJ-fRbO0sF9YgR8fpSNGFkiB8","4.3","464","https://maps.google.com/?cid=2272176380660873969","OPERATIONAL"
"Ansley Midtown Dental","+1 404-873-2957","http://www.ansleymidtowndental.com/","222 12th St NE #1a, Atlanta, GA 30309, USA","ChIJpUr4rTYE9YgRdPRbQdTc2gI","4.9","730","https://maps.google.com/?cid=205719537186501748","OPERATIONAL"
